taxon_id	input	rank	suggested
3830	Crotalaria brownei	species	Crotalaria pallida
3830	Crotalaria mucronata	species	Crotalaria pallida
3830	Crotalaria striata	species	Crotalaria pallida
442817	Cucumella cinerea	species	Cucumis cinereus
217624	Cucumis heptadactylus	species	Cucumis heptadactylis
61887	Cucumis zeyheri	species	Cucumis zeyherii
159709	Dendroseris litoralis	species	Sonchus brassicifolius
381721	Dendroseris micrantha	species	Sonchus micranthus
37723	Deschampsia caespitosa	species	Deschampsia cespitosa
13044	Duchesnea indica	species	Potentilla indica
44947	Eichhornia crassipes	species	Pontederia crassipes
4511	Eleusine africana	species	Eleusine coracana
286684	Eleusine verticillata	species	Acrachne racemosa
296036	Emblica officinalis	species	Phyllanthus emblica
81759	Endymion hispanicus	species	Hyacinthoides hispanica
415159	Erechtites valerianaefolia	species	Erechtites valerianifolius
2843217	Eriobotrya japonica	species	Rhaphiolepis bibas
180536	Eruca sativa	species	Eruca vesicaria
2099548	Fagara zanthoxyloides	species	Zanthoxylum zanthoxyloides
37724	Festuca mairei	species	Lolium mairei
309271	Ficus krishnae	species	Ficus benghalensis
309272	Ficus mysorensis	species	Ficus drupacea
51447	Fortunatia biflora	species	Oziroe biflora
1532391	Fritillaria fleischeri	species	Fritillaria fleischeriana
1157647	Fritillaria karadaghensis	species	Fritillaria kurdica
656963	Galaxia fugacissima	species	Moraea fugacissima
81751	Galtonia candicans	species	Ornithogalum candicans
3979	Gelonium multiflorum	species	Suregada multiflora
18101	Gerbera hybrida	species	Gerbera hybrid cultivar
428248	Gibasis schiedeana	species	Gibasis pellucida
76056	Gossypium herbaceum var. africanum	subspecies	Gossypium herbaceum subsp. africanum
1081629	Hemigyrosa canescens	species	Lepisanthes tetraphylla
656987	Hexaglottis namaquana	species	Moraea namaquana
221204	Hieracium pilosella	species	Pilosella officinarum
93022	Gynandriris setifolia	species	Moraea setifolia
1097230	Habenaria edgeworthii	species	Platanthera edgeworthii
71070	Haplopappus gracilis	species	Xanthisma gracile
71070	Haplopappus ravenii	species	Xanthisma gracile
40247	Haynaldia villosa	species	Dasypyrum villosum
268036	Hedypnois cretica	species	Hedypnois rhagadioloides
74142	Helianthus debilis subsp. tardiflorus Heiser	subspecies	Helianthus debilis subsp. tardiflorus
148479	Homeria bifida	species	Moraea bifida
148491	Homeria flaccida	species	Moraea flaccida
656989	Homeria pendula	species	Moraea pendula
97361	Hordeum glaucum	species	Hordeum murinum
89663	Ipomoea pedatisecta	species	Ipomoea ternifolia
35936	Lablab niger	species	Lablab purpureus
3668	Lagenaria vulgaris	species	Lagenaria siceraria
53161	Lamiastrum galeobdolon	species	Lamium galeobdolon
3855	Lathyrus articulatus	species	Lathyrus clymenum
154493	Lathyrus maritimus	species	Lathyrus japonicus
313110	Lathyrus miniatus	species	Lathyrus rotundifolius
313096	Lathyrus montanus	species	Lathyrus linifolius
3864	Lens esculenta	species	Lens culinaris
212686	Leontodon autumnalis	species	Scorzoneroides autumnalis
379629	Leontodon pyrenaicus	species	Scorzoneroides pyrenaica
99072	Leucanthemum praecox	species	Leucanthemum vulgare
134520	Lonicera coerulea	species	Lonicera caerulea
2993124	Loranthus acaciae	species	Plicosepalus acaciae
181266	Lotus coimbrensis	species	Lotus conimbricensis
3670	Luffa cylindrica	species	Luffa aegyptiaca
4081	Lycopersicon esculentum	species	Solanum lycopersicum
62890	Lycopersicon hirsutum	species	Solanum habrochaites
4081	Lycopersicon humboldtii	species	Solanum lycopersicum
28526	Lycopersicon pennellii	species	Solanum pennellii
4082	Lycopersicon peruvianum	species	Solanum peruvianum
4081	Lycopersicon racemigerum	species	Solanum lycopersicum
71090	Machaeranthera boltoniae	species	Psilactis asteroides
196518	Machaeranthera brevilingulata	species	Psilactis brevilingulata
71074	Machaeranthera parviflora	species	Leucosyris parviflora
71091	Machaeranthera tenuis	species	Psilactis tenuis
3407	Magnolia soulangiana	species	Magnolia x soulangeana
867421	Mammillaria woodsii	species	Mammillaria hahniana
4694	Medeola virginica	species	Medeola virginiana
3879	Medicago coerulea	species	Medicago sativa
155640	Melia birmanica	species	Melia azedarach
1155344	Melilotus altissima	species	Melilotus altissimus
34256	Mentha piperita	species	Mentha x piperita
421261	Microstylis wallichii	species	Crepidium acuminatum
368341	Milium montianum	species	Milium vernale
1288020	Millettia ovalifolia	species	Millettia peguensis
46146	Montia perfoliata	species	Claytonia perfoliata
3735	Moringa pterygosperma	species	Moringa oleifera
519065	Myosotis palustris	species	Myosotis scorpioides
208863	Myriophyllum proserpinacoides	species	Myriophyllum aquaticum
278839	Nicotiana bigelovii	species	Nicotiana quadrivalvis
125149	Oncidium ampliatum	species	Rossioglossum ampliatum
493936	Oncidium ascendens	species	Trichocentrum ascendens
159930	Oncidium serratum	species	Cyrtochilum serratum
82047	Ornithogalum longibracteatum	species	Albuca bracteata
315931	Ornithogalum virens	species	Albuca virens
83307	Oryza granulata	species	Oryza meyeriana
65489	Oryza stapfii	species	Oryza barthii
32237	Osmaronia cerasiformis	species	Oemleria cerasiformis
233036	Otochilus lancilabius	species	Coelogyne lancilabia
4726	Pandanus veitchii	species	Pandanus tectorius
121770	Panicum esculentum	species	Echinochloa esculenta
220438	Panicum thermale	species	Dichanthelium acuminatum
4543	Pennisetum americanum	species	Cenchrus americanus
173850	Pennisetum clandestinum	species	Cenchrus clandestinus
4543	Pennisetum glaucum	species	Cenchrus americanus
154765	Pennisetum purpureum	species	Cenchrus purpureus
4043	Petroselinum sativum	species	Petroselinum crispum
4102	Petunia hybrida	species	Petunia x hybrida
352208	Petunia parviflora	species	Calibrachoa parviflora
1053787	Phaiophleps biflora	species	Olsynium biflorum
120015	Phaius tankervilliae	species	Phaius tancarvilleae
468979	Scilla resslii	species	Scilla bifolia
34191	Scilla socialis	species	Ledebouria socialis
34191	Scilla violacea	species	Ledebouria socialis
468979	Scilla xanthandra	species	Scilla bifolia
78380	Scindapsus aureus	species	Epipremnum aureum
239653	Selinum wallichianum	species	Ligusticopsis wallichiana
189230	Senecio aquaticus	species	Jacobaea aquatica
717594	Senecio battiscombei	species	Dendrosenecio battiscombei
93496	Senecio crassifolius	species	Senecio vernalis
317277	Senecio discifolius	species	Emilia discifolia
98722	Senecio jacobaea	species	Jacobaea vulgaris
58526	Senecio lautus subsp. dissectifolius Ali	subspecies	Senecio lautus subsp. dissectifolius
58528	Senecio lautus subsp. maritimus Ali	subspecies	Senecio lautus subsp. maritimus
18795	Senecio mikanioides	species	Delairea odorata
3914	Phaseolus angularis	species	Vigna angularis
90554	Phaseolus augustii	species	Phaseolus augusti
260885	Phaseolus lathyroides	species	Macroptilium lathyroides
3886	Phaseolus polyanthus	species	Phaseolus coccineus
1804095	Philodendron andreanum	species	Philodendron melanochrysum
168060	Phyodina navicularis	species	Callisia navicularis
1415676	Phyodina rosea	species	Callisia rosea
106550	Physocarpus bracteatus	species	Malus coronaria
174463	Picris echioides	species	Helminthotheca echioides
405324	Piper apiculatum	species	Piper divaricatum
3888	Pisum elatius	species	Pisum sativum
3888	Pisum humile	species	Pisum sativum
235806	Polyalthia longifolia	species	Monoon longifolium
430754	Polygonum lapathifolium	species	Persicaria lapathifolia
56065	Pongamia glabra	species	Pongamia pinnata
268272	Pratia macrodon	species	Lobelia macrodon
154679	Psygmorchis pusilla	species	Erycina pusilla
174168	Pulsatilla occidentalis	species	Anemone occidentalis
387931	Pulsatilla patens	species	Anemone patens
35915	Putoria calabrica	species	Plocama calabrica
38865	Quercus sessilis	species	Quercus petraea
286840	Ranunculus cymbalaria	species	Halerpestes cymbalaria
2071416	Ranunculus falcatus	species	Ceratocephala testiculata
79245	Ranunculus ficaria	species	Ficaria verna
1000426	Ranunculus nemorosus	species	Ranunculus tuberosus
428268	Rhoeo discolor	species	Tradescantia spathacea
428268	Rhoeo spathacea	species	Tradescantia spathacea
65948	Rorippa nasturtium-aquaticum	species	Nasturtium officinale
74648	Rosa wichuraiana	species	Rosa lucieae
526929	Salix elegantissima	species	Salix x pendulina
28483	Scilla autumnalis	species	Prospero autumnale
468979	Scilla decidua	species	Scilla bifolia
468979	Scilla drunensis	species	Scilla bifolia
82019	Scilla greilhuberi	species	Fessia greilhuberi
58378	Serissa serissoides	species	Serissa japonica
148523	Sessilistigma radians	species	Moraea radians
915440	Sisyrinchium brachypus	species	Sisyrinchium californicum
1053788	Sisyrinchium douglasii	species	Olsynium douglasii
152738	Sisyrinchium filifolium	species	Olsynium filifolium
1053789	Sisyrinchium junceum	species	Olsynium junceum
915442	Sisyrinchium macounii	species	Sisyrinchium idahoense
1053850	Sisyrinchium nudicaule	species	Sisyrinchium patagonicum
2020663	Sisyrinchium trinerve	species	Olsynium trinerve
39530	Smilacina racemosa	species	Maianthemum racemosum
191661	Smilacina stellata	species	Maianthemum stellatum
416393	Smilacina trifolia	species	Maianthemum trifolium
115671	Solanum luteum	species	Solanum villosum
45837	Solanum tucumanense	species	Solanum pseudocapsicum
36602	Sorbus alnifolia	species	Alniaria alnifolia
4558	Sorghum caffrorum	species	Sorghum bicolor
4558	Sorghum caudatum	species	Sorghum bicolor
4558	Sorghum conspicuum	species	Sorghum bicolor
4558	Sorghum durra	species	Sorghum bicolor
4558	Sorghum nervosum	species	Sorghum bicolor
4558	Sorghum roxburghii	species	Sorghum bicolor
4558	Sorghum sudanense	species	Sorghum bicolor
49785	Spartina anglica	species	Sporobolus anglicus
190009	Stephanandra incisa	species	Neillia incisa
300553	Sterculia alata	species	Pterygota alata
1679331	Sterculia colorata	species	Firmiana colorata
62125	Tephrosia incana	species	Tephrosia villosa
228354	Tephrosia wallichii	species	Tephrosia purpurea
77340	Tradescantia canaliculata	species	Tradescantia ohiensis
300977	Trewia nudiflora	species	Mallotus nudiflorus
55446	Triglochin procera	species	Cycnogeton procerum
159070	Triphasia aurantiola	species	Triphasia trifolia
2316119	Triticum aegilopoides	species	Lasiurus scindicus
4570	Triticum araraticum	species	Triticum timopheevii
4571	Triticum dicoccum	species	Triticum turgidum
248498	Tulipa persica	species	Tulipa sylvestris
468982	Tulipa polychroma	species	Tulipa biflora
50467	Cadetia taylori	species	Dendrobium taylorii
1155216	Tulipa pulchella	species	Tulipa humilis
1155217	Tulipa whittallii	species	Tulipa orphanidea
167337	Vetiveria zizanioides	species	Chrysopogon zizanioides
3908	Vicia amphicarpa	species	Vicia sativa
3908	Vicia angustifolia	species	Vicia sativa
154497	Vicia atropurpurea	species	Vicia benghalensis
3908	Vicia cordata	species	Vicia sativa
1042229	Vicia dalmatica	species	Vicia tenuifolia
3911	Vicia dasycarpa	species	Vicia villosa
1042229	Vicia elegans	species	Vicia tenuifolia
298722	Vicia hajastana	species	Vicia anatolica
3908	Vicia incisaeformis	species	Vicia sativa
3908	Vicia macrocarpa	species	Vicia sativa
2546234	Vicia neglecta	species	Vicia lilacina
3908	Vicia pilosa	species	Vicia sativa
153961	Vicia pseudorobus	species	Vicia pseudo-orobus
1042227	Vicia sativa subsp. macrocarpa (Moris) Arcang.	subspecies	Vicia sativa subsp. macrocarpa
77328	Vigna caracalla	species	Cochliasanthus caracalla
87080	Vigna lancifolia	species	Vigna oblongifolia
87075	Vigna repens	species	Vigna luteola
157791	Vigna sublobata	species	Vigna radiata
884146	Vitis champini	species	Vitis x champinii
239761	Vitis yenshanensis	species	Vitis yeshanensis
200281	Vulpia geniculata	species	Festuca geniculata
4479	Gramineae	family	Poaceae
480080	Yucca kanabensis	species	Yucca angustissima
84098	Doritis pulcherrima	species	Phalaenopsis pulcherrima
142413	Laelia tenebrosa	species	Cattleya tenebrosa
78812	Neofinetia falcata	species	Vanda falcata
120015	Phaius tankervilleae	species	Phaius tancarvilleae
123197	Schomburgkia lyonsii	species	Laelia lyonsii
281127	Pennisetum ramosum	species	Cenchrus ramosus
281397	Pennisetum violaceum	species	Cenchrus violaceus
281397	Pennisetum mollissimum	species	Cenchrus violaceus
281132	Pennisetum schweinfurthii	species	Cenchrus schweinfurthii
281128	Pennisetum mezianum	species	Cenchrus mezianus
281130	Pennisetum hohenackeri	species	Cenchrus hohenackeri
48735	Pennisetum setaceum	species	Cenchrus setaceus
281131	Pennisetum orientale	species	Cenchrus orientalis
29694	Pennisetum villosum	species	Cenchrus longisetus
281133	Pennisetum pedicellatum	species	Cenchrus pedicellatus
247021	Pennisetum squamulatum	species	Cenchrus squamulatus
49385	Psilanthus ebracteolatus	species	Coffea ebracteolata
1035932	Setaria woodii	species	Setaria incrassata
795690	Setaria chevalieri	species	Setaria megaphylla
158157	Setaria leiantha	species	Setaria lachnea
158160	Setaria neglecta	species	Setaria sphacelata
138055	Acacia albida	species	Faidherbia albida
875631	Acacia caffra	species	Senegalia caffra
205067	Acacia drepanolobium	species	Vachellia drepanolobium
381101	Acacia mellifera	species	Senegalia mellifera
1465645	Acacia nubica	species	Vachellia oerfota
282729	Achillea compacta	species	Achillea coarctata
130144	Mammillaria sanangelensis	species	Mammillaria haageana
1035932	Setaria holstii	species	Setaria incrassata
1095369	Acacia tortilis subsp. raddiana	subspecies	Vachellia tortilis subsp. raddiana
13329	Achillea lanulosa	species	Achillea millefolium
13329	Achillea borealis	species	Achillea millefolium
1130014	Euphorbia pugniformis	species	Euphorbia procumbens
212935	Euphorbia valida	species	Euphorbia meloformis
246739	Mammillaria occidentalis	species	Mammillaria mazatlanensis
4115	Solanum brevidens	species	Solanum palustre
301862	Annona lutescens	species	Annona reticulata
1202418	Friesodielsia obovata	species	Monanthotaxis obovata
402570	Guatteriopsis hispida	species	Guatteria hispida
301699	Rollinia mucosa	species	Annona mucosa
741156	Myristica dactyloides	species	Myristica malabarica
352188	Peperomia magnoliaefolia	species	Peperomia magnoliifolia
1719592	Peperomia fenzlei	species	Peperomia fenzlii
480373	Hyphaene benguelensis	species	Hyphaene petersiana
154739	Oncidium onustum	species	Zelenkoa onusta
154898	Odontoglossum spectatissimum	species	Oncidium spectatissimum
590502	Oncidium crispum	species	Gomesa imperatorismaximiliani
45174	Oncidium excavatum	species	Vitekorchis excavata
154860	Oncidium ovatilabium	species	Cyrtochilum tricostatum
1216871	Oncidium microchilum	species	Trichocentrum microchilum
587990	Oncidium phymatochilum	species	Miltonia phymatochila
154666	Cochlioda noezliana	species	Oncidium noezlianum
154904	Odontoglossum wyattianum	species	Oncidium wyattianum
154912	Oncidium floridanum	species	Oncidium ensatum
174241	Oncidium ochmatochilum	species	Cyrtochiloides ochmatochila
154852	Oncidium loxense	species	Cyrtochilum loxense
154736	Helcia sanguinolenta	species	Trichopilia sanguinolenta
154860	Oncidium tricostatum	species	Cyrtochilum tricostatum
37685	Pseudoroegneria libanotica	species	Elymus libanoticus
120406	Pseudoroegneria stipifolia	species	Elymus stipifolius
52712	Hordeum californicum	species	Hordeum brachyantherum
50288	Elymus alatavicus	species	Kengyilia alatavica
129744	Elymus dahuricus	species	Campeiostachys dahurica
132459	Pueraria lobata	species	Pueraria montana
1582187	Lonchocarpus caudatus	species	Lonchocarpus kerberi
267232	Rosa iliensis	species	Rosa beggeriana
161505	Rosa stellata var. mirifica	subspecies	Rosa stellata subsp. mirifica
32201	Carya illinoensis	species	Carya illinoinensis
154941	Oncidium globuliferum	species	Otoglossum globuliferum
587979	Oncidium robustissimum	species	Grandiphyllum divaricatum
590221	Ada ocanensis	species	Brassia ocanensis
281074	Semiarundinaria tranquillans	species	x Phyllosasa tranquillans
40148	Oryza glumaepatula	species	Oryza glumipatula
50346	Erianthus arundinaceus	species	Tripidium arundinaceum
1433320	Berberis chillanensis	species	Berberis montana
186731	Berberis serrato-dentata	species	Berberis serratodentata
310820	Hieracium aurantiacum subsp. aurantiacum	subspecies	Pilosella aurantiaca subsp. aurantiaca
1765292	Calathea lietzei	species	Maranta lietzei
1128379	Calathea undulata	species	Goeppertia undulata
210043	Calathea princeps	species	Goeppertia majestica
94345	Calathea zebrina	species	Goeppertia zebrina
43166	Citrus aurantium	species	Citrus x aurantium
2708	Citrus limon	species	Citrus x limon
159033	Citrus aurantifolia	species	Citrus x aurantiifolia
37334	Citrus grandis	species	Citrus maxima
1174737	Acacia bancrofti	species	Acacia bancroftiorum
346985	Cassia obtusifolia	species	Senna obtusifolia
90396	Echinochloa colonum	species	Echinochloa colona
154677	Erycina diaphana	species	Erycina hyalinobulbon
59900	Brachycome dichromosomatica	species	Brachyscome dichromosomatica
221202	Hieracium lactucella	species	Pilosella lactucella
1127059	Lonchocarpus xuul	species	Lonchocarpus guatemalensis
37429	Lycopodium lucidulum	species	Huperzia lucidula
93613	Botrychium obliquum	species	Sceptridium dissectum
93613	Botrychium dissectum	species	Sceptridium dissectum
1745322	Thelypteris normalis	species	Thelypteris kunthii
49011	Cupressus arizonica	species	Hesperocyparis arizonica
329086	Cupressus guadalupensis	species	Hesperocyparis guadalupensis
76352	Cupressus macrocarpa	species	Hesperocyparis macrocarpa
49226	Larix x eurolepis	species	Larix x marschlinsii
3353	Pinus divaricata	species	Pinus banksiana
3341	Pinus excelsa	species	Pinus wallichiana
165205	Podocarpus gracilior	species	Afrocarpus gracilior
120635	Prumnopitys ferruginea	species	Pectinopitys ferruginea
85337	Trichomanes speciosum	species	Vandenboschia speciosa
361539	Cibotium hawaiense	species	Cibotium chamissoi
32112	Cystopteris dickieana	species	Cystopteris fragilis
88731	Pinus tabulaeformis	species	Pinus tabuliformis
1623349	Deutzia prunifolia	species	Deutzia baroniana
110864	Jacquinia aristata	species	Bonellia frutescens
127167	Dicranum fulvum	species	Orthodicranum fulvum
38588	Tortula ruralis	species	Syntrichia ruralis
99387	Bryum capillare	species	Rosulabryum capillare
65537	Pterogonium gracile	species	Nogopterium gracile
249551	Homalia besseri	species	Alleniella besseri
172818	Neckera complanata	species	Alleniella complanata
103981	Neckera crispa	species	Exsertotheca crispa
195672	Pilotrichella rigida	species	Orthostichella rigida
2779804	Anomodon attenuatus	species	Pseudanomodon attenuatus
69983	Cratoneuron commutatum	species	Palustriella falcata
249548	Calliergon stramineum	species	Straminergon stramineum
94482	Campylium chrysophyllum	species	Campyliadelphus chrysophyllus
184650	Homalothecium lutescens	species	Camptothecium lutescens
90276	Homalothecium nitens	species	Tomentypnum nitens
80891	Scleropodium purum	species	Pseudoscleropodium purum
94452	Hylocomium brevirostre	species	Loeskeobryum brevirostre
2594605	Hypnum amabile	species	Calohypnum amabile
2601389	Hypnum fertile	species	Pseudohygrohypnum fertile
94527	Hypnum lindbergii	species	Calliergonella lindbergii
28469	Rhytidiadelphus triquetrus	species	Hylocomiadelphus triquetrus
88920	Piptocalyx moorei	species	Trimenia moorei
655448	Drimys vickeriana	species	Tasmannia vickeriana
1218748	Rhipogonum papuanum	species	Ripogonum papuanum
171895	Helleborus multifidus subsp. Multifidus	subspecies	Helleborus multifidus subsp. multifidus
171893	Helleborus multifidus subsp. hercegovinus (Martinis) B.Mathew	subspecies	Helleborus multifidus subsp. hercegovinus
171904	Helleborus viridis subsp. Viridis	subspecies	Helleborus viridis subsp. viridis
1160877	Calibrachoa calycina	species	Calibrachoa ovalifolia
1160878	Calibrachoa rupestris	species	Calibrachoa paranensis
323112	Petunia alpicola	species	Calibrachoa sellowiana
1160877	Petunia helianthemoides	species	Calibrachoa ovalifolia
1160860	Petunia kleinii	species	Calibrachoa caesia
1160879	Petunia pubescens	species	Calibrachoa pubescens
1160866	Petunia variabilis	species	Calibrachoa excellens
409906	Phaseolus parviflorus	species	Macroptilium gibbosifolium
52150	Bromus willdenowii	species	Bromus catharticus
2338939	Sedum obtusifolium	species	Phedimus obtusifolius
2338973	Sedum stoloniferum	species	Phedimus stoloniferus
50518	Spirodela punctata	species	Landoltia punctata
202991	Sedum spurium	species	Phedimus spurius
242236	Anthurium grande	species	Anthurium cordifolium
42196	Dieffenbachia picta	species	Dieffenbachia seguine
292307	Philodendron selloum	species	Thaumatophyllum bipinnatifidum
458697	Typhonium cuspidatum	species	Typhonium flagelliforme
313102	Vicia nana	species	Lathyrus nevadensis
160577	Buchloe dactyloides	species	Bouteloua dactyloides
1123982	Paeonia ruprechtiana	species	Paeonia caucasica
1123988	Paeonia lagodechiana	species	Paeonia chamaeleon
1123983	Paeonia steveniana	species	Paeonia macrophylla
87535	Cyclamen trochopteranthum	species	Cyclamen alpinum
63632	Agrostis palustris	species	Agrostis stolonifera
65770	Scilla nervosa	species	Schizocarphus nervosus
37690	Poncirus trifoliata	species	Citrus trifoliata
76974	Severinia buxifolia	species	Atalantia buxifolia
2230537	Cerastium transsylvanicum	species	Cerastium transsilvanicum
1378297	Aloe haemanthifolia	species	Kumara haemanthifolia
247087	Aloe plicatilis	species	Kumara disticha
117795	Aloe ciliaris	species	Aloiampelos ciliaris
117813	Aloe tenuior	species	Aloiampelos tenuior
888276	Aloe dichotoma	species	Aloidendron dichotomum
210943	Aloe pillansii	species	Aloidendron pillansii
39499	Aloe barberae	species	Aloidendron barberae
210935	Aloe aristata	species	Aristaloe aristata
1620171	Rhynchosia cyanosperma	species	Rhynchosia tomentosa
1225666	Dalbergia paniculata	species	Dalbergia lanceolaria
82382	Chorisia speciosa	species	Ceiba speciosa
260718	Cicca acida	species	Phyllanthus acidus
468129	Archidendron monadelphum	species	Archidendron bigeminum
162677	Bauhinia hookeri	species	Lysiphyllum hookeri
404691	Inga dulcis	species	Pithecellobium dulce
2981537	Callistemon citrinus	species	Melaleuca citrina
43493	Adina cordifolia	species	Haldina cordifolia
345311	Chenopodium bushianum	species	Chenopodium berlandieri
46091	Chenopodium murale	species	Chenopodiastrum murale
